status,date,time,sync_counter
0,2016-07-27 , 12:24:04.288135,89
0,2016-07-27 , 12:24:04.295947,90
0,2016-07-27 , 12:24:04.303759,91
0,2016-07-27 , 12:24:04.311571,92
0,2016-07-27 , 12:24:04.319383,93
0,2016-07-27 , 12:24:04.327195,94
0,2016-07-27 , 12:24:04.335007,95
0,2016-07-27 , 12:24:04.342819,96
0,2016-07-27 , 12:24:04.350631,97
0,2016-07-27 , 12:24:04.358443,98
0,2016-07-27 , 12:24:04.366255,99
0,2016-07-27 , 12:24:04.374067,100
0,2016-07-27 , 12:24:04.381879,101
0,2016-07-27 , 12:24:04.389691,102
0,2016-07-27 , 12:24:04.397503,103
0,2016-07-27 , 12:24:04.405315,104
0,2016-07-27 , 12:24:04.413127,105
0,2016-07-27 , 12:24:04.420939,106
0,2016-07-27 , 12:24:04.428751,107
0,2016-07-27 , 12:24:04.436563,108
0,2016-07-27 , 12:24:04.444375,109
0,2016-07-27 , 12:24:04.452187,110
0,2016-07-27 , 12:24:04.459999,111
0,2016-07-27 , 12:24:04.467811,112
0,2016-07-27 , 12:24:04.475623,113
0,2016-07-27 , 12:24:04.483435,114
0,2016-07-27 , 12:24:04.491247,115
0,2016-07-27 , 12:24:04.499059,116
0,2016-07-27 , 12:24:04.506871,117
0,2016-07-27 , 12:24:04.514683,118
0,2016-07-27 , 12:24:04.522495,119
0,2016-07-27 , 12:24:04.530307,120
0,2016-07-27 , 12:24:04.538119,121
0,2016-07-27 , 12:24:04.545931,122
0,2016-07-27 , 12:24:04.553743,123
0,2016-07-27 , 12:24:04.561555,124
0,2016-07-27 , 12:24:04.569367,125
0,2016-07-27 , 12:24:04.577179,126
0,2016-07-27 , 12:24:04.584991,127
0,2016-07-27 , 12:24:04.592803,128
0,2016-07-27 , 12:24:04.600615,129
0,2016-07-27 , 12:24:04.608427,130
0,2016-07-27 , 12:24:04.616239,131
0,2016-07-27 , 12:24:04.624051,132
0,2016-07-27 , 12:24:04.631863,133
0,2016-07-27 , 12:24:04.639675,134
0,2016-07-27 , 12:24:04.647487,135
0,2016-07-27 , 12:24:04.655299,136
0,2016-07-27 , 12:24:04.663111,137
0,2016-07-27 , 12:24:04.670923,138
0,2016-07-27 , 12:24:04.678735,139
0,2016-07-27 , 12:24:04.686547,140
0,2016-07-27 , 12:24:04.694359,141
0,2016-07-27 , 12:24:04.702171,142
0,2016-07-27 , 12:24:04.709983,143
0,2016-07-27 , 12:24:04.717795,144
0,2016-07-27 , 12:24:04.725607,145
0,2016-07-27 , 12:24:04.733419,146
0,2016-07-27 , 12:24:04.741231,147
0,2016-07-27 , 12:24:04.749043,148
0,2016-07-27 , 12:24:04.756855,149
0,2016-07-27 , 12:24:04.764667,150
0,2016-07-27 , 12:24:04.772479,151
0,2016-07-27 , 12:24:04.780291,152
0,2016-07-27 , 12:24:04.788103,153
0,2016-07-27 , 12:24:04.795915,154
0,2016-07-27 , 12:24:04.803727,155
0,2016-07-27 , 12:24:04.811539,156
0,2016-07-27 , 12:24:04.819351,157
0,2016-07-27 , 12:24:04.827163,158
0,2016-07-27 , 12:24:04.834975,159
0,2016-07-27 , 12:24:04.842787,160
0,2016-07-27 , 12:24:04.850599,161
0,2016-07-27 , 12:24:04.858411,162
0,2016-07-27 , 12:24:04.866223,163
0,2016-07-27 , 12:24:04.874035,164
0,2016-07-27 , 12:24:04.881847,165
0,2016-07-27 , 12:24:04.889659,166
0,2016-07-27 , 12:24:04.897471,167
0,2016-07-27 , 12:24:04.905283,168
0,2016-07-27 , 12:24:04.913095,169
0,2016-07-27 , 12:24:04.920907,170
0,2016-07-27 , 12:24:04.928719,171
0,2016-07-27 , 12:24:04.936531,172
0,2016-07-27 , 12:24:04.944343,173
0,2016-07-27 , 12:24:04.952155,174
0,2016-07-27 , 12:24:04.959967,175
0,2016-07-27 , 12:24:04.967779,176
0,2016-07-27 , 12:24:04.975591,177
0,2016-07-27 , 12:24:04.983403,178
0,2016-07-27 , 12:24:04.991215,179
0,2016-07-27 , 12:24:04.999027,180
0,2016-07-27 , 12:24:05.006839,181
0,2016-07-27 , 12:24:05.014651,182
0,2016-07-27 , 12:24:05.022463,183
0,2016-07-27 , 12:24:05.030275,184
0,2016-07-27 , 12:24:05.038087,185
0,2016-07-27 , 12:24:05.045899,186
0,2016-07-27 , 12:24:05.053711,187
0,2016-07-27 , 12:24:05.061523,188
0,2016-07-27 , 12:24:05.069335,189
0,2016-07-27 , 12:24:05.077147,190
0,2016-07-27 , 12:24:05.084959,191
0,2016-07-27 , 12:24:05.092771,192
0,2016-07-27 , 12:24:05.100583,193
0,2016-07-27 , 12:24:05.108395,194
0,2016-07-27 , 12:24:05.116207,195
0,2016-07-27 , 12:24:05.124019,196
0,2016-07-27 , 12:24:05.131831,197
0,2016-07-27 , 12:24:05.139643,198
0,2016-07-27 , 12:24:05.147455,199
0,2016-07-27 , 12:24:05.155267,200
0,2016-07-27 , 12:24:05.163079,201
0,2016-07-27 , 12:24:05.170891,202
0,2016-07-27 , 12:24:05.178703,203
0,2016-07-27 , 12:24:05.186515,204
0,2016-07-27 , 12:24:05.194327,205
0,2016-07-27 , 12:24:05.202139,206
0,2016-07-27 , 12:24:05.209951,207
0,2016-07-27 , 12:24:05.217763,208
0,2016-07-27 , 12:24:05.225575,209
0,2016-07-27 , 12:24:05.233387,210
0,2016-07-27 , 12:24:05.241199,211
0,2016-07-27 , 12:24:05.249011,212
0,2016-07-27 , 12:24:05.256823,213
0,2016-07-27 , 12:24:05.264635,214
0,2016-07-27 , 12:24:05.272447,215
0,2016-07-27 , 12:24:05.280259,216
0,2016-07-27 , 12:24:05.288071,217
0,2016-07-27 , 12:24:05.295883,218
0,2016-07-27 , 12:24:05.303695,219
0,2016-07-27 , 12:24:05.311507,220
0,2016-07-27 , 12:24:05.319319,221
0,2016-07-27 , 12:24:05.327131,222
0,2016-07-27 , 12:24:05.334943,223
0,2016-07-27 , 12:24:05.342755,224
0,2016-07-27 , 12:24:05.350567,225
0,2016-07-27 , 12:24:05.358379,226
0,2016-07-27 , 12:24:05.366191,227
0,2016-07-27 , 12:24:05.374003,228
0,2016-07-27 , 12:24:05.381815,229
0,2016-07-27 , 12:24:05.389627,230
0,2016-07-27 , 12:24:05.397439,231
0,2016-07-27 , 12:24:05.405251,232
0,2016-07-27 , 12:24:05.413063,233
0,2016-07-27 , 12:24:05.420875,234
0,2016-07-27 , 12:24:05.428687,235
0,2016-07-27 , 12:24:05.436499,236
0,2016-07-27 , 12:24:05.444311,237
0,2016-07-27 , 12:24:05.452123,238
0,2016-07-27 , 12:24:05.459935,239
0,2016-07-27 , 12:24:05.467747,240
0,2016-07-27 , 12:24:05.475559,241
0,2016-07-27 , 12:24:05.483371,242
0,2016-07-27 , 12:24:05.491183,243
0,2016-07-27 , 12:24:05.498995,244
0,2016-07-27 , 12:24:05.506807,245
0,2016-07-27 , 12:24:05.514619,246
0,2016-07-27 , 12:24:05.522431,247
0,2016-07-27 , 12:24:05.530243,248
0,2016-07-27 , 12:24:05.538055,249
0,2016-07-27 , 12:24:05.545867,250
0,2016-07-27 , 12:24:05.553679,251
0,2016-07-27 , 12:24:05.561491,252
0,2016-07-27 , 12:24:05.569303,253
0,2016-07-27 , 12:24:05.577115,254
0,2016-07-27 , 12:24:05.584927,255
0,2016-07-27 , 12:24:05.592739,256
0,2016-07-27 , 12:24:05.600551,257
0,2016-07-27 , 12:24:05.608363,258
0,2016-07-27 , 12:24:05.616175,259
0,2016-07-27 , 12:24:05.623987,260
0,2016-07-27 , 12:24:05.631799,261
0,2016-07-27 , 12:24:05.639611,262
0,2016-07-27 , 12:24:05.647423,263
0,2016-07-27 , 12:24:05.655235,264
0,2016-07-27 , 12:24:05.663047,265
0,2016-07-27 , 12:24:05.670859,266
0,2016-07-27 , 12:24:05.678671,267
0,2016-07-27 , 12:24:05.686483,268
0,2016-07-27 , 12:24:05.694295,269
0,2016-07-27 , 12:24:05.702107,270
0,2016-07-27 , 12:24:05.709919,271
0,2016-07-27 , 12:24:05.717731,272
0,2016-07-27 , 12:24:05.725543,273
0,2016-07-27 , 12:24:05.733355,274
0,2016-07-27 , 12:24:05.741167,275
0,2016-07-27 , 12:24:05.748979,276
0,2016-07-27 , 12:24:05.756791,277
0,2016-07-27 , 12:24:05.764603,278
0,2016-07-27 , 12:24:05.772415,279
0,2016-07-27 , 12:24:05.780227,280
0,2016-07-27 , 12:24:05.788039,281
0,2016-07-27 , 12:24:05.795851,282
0,2016-07-27 , 12:24:05.803663,283
0,2016-07-27 , 12:24:05.811475,284
0,2016-07-27 , 12:24:05.819287,285
0,2016-07-27 , 12:24:05.827099,286
0,2016-07-27 , 12:24:05.834911,287
0,2016-07-27 , 12:24:05.842723,288
0,2016-07-27 , 12:24:05.850535,289
0,2016-07-27 , 12:24:05.858347,290
0,2016-07-27 , 12:24:05.866159,291
0,2016-07-27 , 12:24:05.873971,292
0,2016-07-27 , 12:24:05.881783,293
0,2016-07-27 , 12:24:05.889595,294
0,2016-07-27 , 12:24:05.897407,295
0,2016-07-27 , 12:24:05.905219,296
0,2016-07-27 , 12:24:05.913031,297
0,2016-07-27 , 12:24:05.920843,298
0,2016-07-27 , 12:24:05.928655,299
0,2016-07-27 , 12:24:05.936467,300
0,2016-07-27 , 12:24:05.944279,301
0,2016-07-27 , 12:24:05.952091,302
0,2016-07-27 , 12:24:05.959903,303
0,2016-07-27 , 12:24:05.967715,304
0,2016-07-27 , 12:24:05.975527,305
0,2016-07-27 , 12:24:05.983339,306
0,2016-07-27 , 12:24:05.991151,307
0,2016-07-27 , 12:24:05.998963,308
0,2016-07-27 , 12:24:06.006775,309
0,2016-07-27 , 12:24:06.014587,310
0,2016-07-27 , 12:24:06.022399,311
0,2016-07-27 , 12:24:06.030211,312
0,2016-07-27 , 12:24:06.038023,313
0,2016-07-27 , 12:24:06.045835,314
0,2016-07-27 , 12:24:06.053647,315
0,2016-07-27 , 12:24:06.061459,316
0,2016-07-27 , 12:24:06.069271,317
0,2016-07-27 , 12:24:06.077083,318
0,2016-07-27 , 12:24:06.084895,319
0,2016-07-27 , 12:24:06.092707,320
0,2016-07-27 , 12:24:06.100519,321
0,2016-07-27 , 12:24:06.108331,322
0,2016-07-27 , 12:24:06.116143,323
0,2016-07-27 , 12:24:06.123955,324
0,2016-07-27 , 12:24:06.131767,325
0,2016-07-27 , 12:24:06.139579,326
0,2016-07-27 , 12:24:06.147391,327
0,2016-07-27 , 12:24:06.155203,328
0,2016-07-27 , 12:24:06.163015,329
0,2016-07-27 , 12:24:06.170827,330
0,2016-07-27 , 12:24:06.178639,331
0,2016-07-27 , 12:24:06.186451,332
0,2016-07-27 , 12:24:06.194263,333
0,2016-07-27 , 12:24:06.202075,334
0,2016-07-27 , 12:24:06.209887,335
0,2016-07-27 , 12:24:06.217699,336
0,2016-07-27 , 12:24:06.225511,337
0,2016-07-27 , 12:24:06.233323,338
0,2016-07-27 , 12:24:06.241135,339
0,2016-07-27 , 12:24:06.248947,340
0,2016-07-27 , 12:24:06.256759,341
0,2016-07-27 , 12:24:06.264571,342
0,2016-07-27 , 12:24:06.272383,343
0,2016-07-27 , 12:24:06.280195,344
0,2016-07-27 , 12:24:06.288007,345
0,2016-07-27 , 12:24:06.295819,346
0,2016-07-27 , 12:24:06.303631,347
0,2016-07-27 , 12:24:06.311443,348
0,2016-07-27 , 12:24:06.319255,349
0,2016-07-27 , 12:24:06.327067,350
0,2016-07-27 , 12:24:06.334879,351
0,2016-07-27 , 12:24:06.342691,352
0,2016-07-27 , 12:24:06.350503,353
0,2016-07-27 , 12:24:06.358315,354
0,2016-07-27 , 12:24:06.366127,355
0,2016-07-27 , 12:24:06.373939,356
0,2016-07-27 , 12:24:06.381751,357
0,2016-07-27 , 12:24:06.389563,358
0,2016-07-27 , 12:24:06.397375,359
0,2016-07-27 , 12:24:06.405187,360
0,2016-07-27 , 12:24:06.412999,361
0,2016-07-27 , 12:24:06.420811,362
0,2016-07-27 , 12:24:06.428623,363
0,2016-07-27 , 12:24:06.436435,364
0,2016-07-27 , 12:24:06.444247,365
0,2016-07-27 , 12:24:06.452059,366
0,2016-07-27 , 12:24:06.459871,367
0,2016-07-27 , 12:24:06.467683,368
0,2016-07-27 , 12:24:06.475495,369
0,2016-07-27 , 12:24:06.483307,370
0,2016-07-27 , 12:24:06.491119,371
0,2016-07-27 , 12:24:06.498931,372
0,2016-07-27 , 12:24:06.506743,373
0,2016-07-27 , 12:24:06.514555,374
0,2016-07-27 , 12:24:06.522367,375
0,2016-07-27 , 12:24:06.530179,376
0,2016-07-27 , 12:24:06.537991,377
0,2016-07-27 , 12:24:06.545803,378
0,2016-07-27 , 12:24:06.553615,379
0,2016-07-27 , 12:24:06.561427,380
0,2016-07-27 , 12:24:06.569239,381
0,2016-07-27 , 12:24:06.577051,382
0,2016-07-27 , 12:24:06.584863,383
0,2016-07-27 , 12:24:06.592675,384
0,2016-07-27 , 12:24:06.600487,385
0,2016-07-27 , 12:24:06.608299,386
0,2016-07-27 , 12:24:06.616111,387
0,2016-07-27 , 12:24:06.623923,388
0,2016-07-27 , 12:24:06.631735,389
0,2016-07-27 , 12:24:06.639547,390
0,2016-07-27 , 12:24:06.647359,391
0,2016-07-27 , 12:24:06.655171,392
0,2016-07-27 , 12:24:06.662983,393
0,2016-07-27 , 12:24:06.670795,394
0,2016-07-27 , 12:24:06.678607,395
0,2016-07-27 , 12:24:06.686419,396
0,2016-07-27 , 12:24:06.694231,397
0,2016-07-27 , 12:24:06.702043,398
0,2016-07-27 , 12:24:06.709855,399
0,2016-07-27 , 12:24:06.717667,400
0,2016-07-27 , 12:24:06.725479,401
0,2016-07-27 , 12:24:06.733291,402
0,2016-07-27 , 12:24:06.741103,403
0,2016-07-27 , 12:24:06.748915,404
0,2016-07-27 , 12:24:06.756727,405
0,2016-07-27 , 12:24:06.764539,406
0,2016-07-27 , 12:24:06.772351,407
0,2016-07-27 , 12:24:06.780163,408
0,2016-07-27 , 12:24:06.787975,409
0,2016-07-27 , 12:24:06.795787,410
0,2016-07-27 , 12:24:06.803599,411
0,2016-07-27 , 12:24:06.811411,412
0,2016-07-27 , 12:24:06.819223,413
0,2016-07-27 , 12:24:06.827035,414
0,2016-07-27 , 12:24:06.834847,415
0,2016-07-27 , 12:24:06.842659,416
0,2016-07-27 , 12:24:06.850471,417
0,2016-07-27 , 12:24:06.858283,418
0,2016-07-27 , 12:24:06.866095,419
0,2016-07-27 , 12:24:06.873907,420
0,2016-07-27 , 12:24:06.881719,421
0,2016-07-27 , 12:24:06.889531,422
0,2016-07-27 , 12:24:06.897343,423
0,2016-07-27 , 12:24:06.905155,424
0,2016-07-27 , 12:24:06.912967,425
0,2016-07-27 , 12:24:06.920779,426
0,2016-07-27 , 12:24:06.928591,427
0,2016-07-27 , 12:24:06.936403,428
0,2016-07-27 , 12:24:06.944215,429
0,2016-07-27 , 12:24:06.952027,430
0,2016-07-27 , 12:24:06.959839,431
0,2016-07-27 , 12:24:06.967651,432
0,2016-07-27 , 12:24:06.975463,433
0,2016-07-27 , 12:24:06.983275,434
0,2016-07-27 , 12:24:06.991087,435
0,2016-07-27 , 12:24:06.998899,436
0,2016-07-27 , 12:24:07.006711,437
0,2016-07-27 , 12:24:07.014523,438
0,2016-07-27 , 12:24:07.022335,439
0,2016-07-27 , 12:24:07.030147,440
0,2016-07-27 , 12:24:07.037959,441
0,2016-07-27 , 12:24:07.045771,442
0,2016-07-27 , 12:24:07.053583,443
0,2016-07-27 , 12:24:07.061395,444
0,2016-07-27 , 12:24:07.069207,445
0,2016-07-27 , 12:24:07.077019,446
0,2016-07-27 , 12:24:07.084831,447
0,2016-07-27 , 12:24:07.092643,448
0,2016-07-27 , 12:24:07.100455,449
0,2016-07-27 , 12:24:07.108267,450
0,2016-07-27 , 12:24:07.116079,451
0,2016-07-27 , 12:24:07.123891,452
0,2016-07-27 , 12:24:07.131703,453
0,2016-07-27 , 12:24:07.139515,454
0,2016-07-27 , 12:24:07.147327,455
0,2016-07-27 , 12:24:07.155139,456
0,2016-07-27 , 12:24:07.162951,457
0,2016-07-27 , 12:24:07.170763,458
0,2016-07-27 , 12:24:07.178575,459
0,2016-07-27 , 12:24:07.186387,460
0,2016-07-27 , 12:24:07.194199,461
0,2016-07-27 , 12:24:07.202011,462
0,2016-07-27 , 12:24:07.209823,463
0,2016-07-27 , 12:24:07.217635,464
0,2016-07-27 , 12:24:07.225447,465
0,2016-07-27 , 12:24:07.233259,466
0,2016-07-27 , 12:24:07.241071,467
0,2016-07-27 , 12:24:07.248883,468
0,2016-07-27 , 12:24:07.256695,469
0,2016-07-27 , 12:24:07.264507,470
0,2016-07-27 , 12:24:07.272319,471
0,2016-07-27 , 12:24:07.280131,472
0,2016-07-27 , 12:24:07.287943,473
0,2016-07-27 , 12:24:07.295755,474
0,2016-07-27 , 12:24:07.303567,475
0,2016-07-27 , 12:24:07.311379,476
0,2016-07-27 , 12:24:07.319191,477
0,2016-07-27 , 12:24:07.327003,478
0,2016-07-27 , 12:24:07.334815,479
0,2016-07-27 , 12:24:07.342627,480
0,2016-07-27 , 12:24:07.350439,481
0,2016-07-27 , 12:24:07.358251,482
0,2016-07-27 , 12:24:07.366063,483
0,2016-07-27 , 12:24:07.373875,484
0,2016-07-27 , 12:24:07.381687,485
0,2016-07-27 , 12:24:07.389499,486
0,2016-07-27 , 12:24:07.397311,487
0,2016-07-27 , 12:24:07.405123,488
0,2016-07-27 , 12:24:07.412935,489
0,2016-07-27 , 12:24:07.420747,490
0,2016-07-27 , 12:24:07.428559,491
0,2016-07-27 , 12:24:07.436371,492
0,2016-07-27 , 12:24:07.444183,493
0,2016-07-27 , 12:24:07.451995,494
0,2016-07-27 , 12:24:07.459807,495
0,2016-07-27 , 12:24:07.467619,496
0,2016-07-27 , 12:24:07.475431,497
0,2016-07-27 , 12:24:07.483243,498
0,2016-07-27 , 12:24:07.491055,499
0,2016-07-27 , 12:24:07.498867,500
0,2016-07-27 , 12:24:07.506679,501
0,2016-07-27 , 12:24:07.514491,502
0,2016-07-27 , 12:24:07.522303,503
0,2016-07-27 , 12:24:07.530115,504
0,2016-07-27 , 12:24:07.537927,505
0,2016-07-27 , 12:24:07.545739,506
0,2016-07-27 , 12:24:07.553551,507
0,2016-07-27 , 12:24:07.561363,508
0,2016-07-27 , 12:24:07.569175,509
0,2016-07-27 , 12:24:07.576987,510
0,2016-07-27 , 12:24:07.584799,511
0,2016-07-27 , 12:24:07.592611,512
0,2016-07-27 , 12:24:07.600423,513
0,2016-07-27 , 12:24:07.608235,514
0,2016-07-27 , 12:24:07.616047,515
0,2016-07-27 , 12:24:07.623859,516
0,2016-07-27 , 12:24:07.631671,517
0,2016-07-27 , 12:24:07.639483,518
0,2016-07-27 , 12:24:07.647295,519
0,2016-07-27 , 12:24:07.655107,520
0,2016-07-27 , 12:24:07.662919,521
0,2016-07-27 , 12:24:07.670731,522
0,2016-07-27 , 12:24:07.678543,523
0,2016-07-27 , 12:24:07.686355,524
0,2016-07-27 , 12:24:07.694167,525
0,2016-07-27 , 12:24:07.701979,526
0,2016-07-27 , 12:24:07.709791,527
0,2016-07-27 , 12:24:07.717603,528
0,2016-07-27 , 12:24:07.725415,529
0,2016-07-27 , 12:24:07.733227,530
0,2016-07-27 , 12:24:07.741039,531
0,2016-07-27 , 12:24:07.748851,532
0,2016-07-27 , 12:24:07.756663,533
0,2016-07-27 , 12:24:07.764475,534
0,2016-07-27 , 12:24:07.772287,535
0,2016-07-27 , 12:24:07.780099,536
0,2016-07-27 , 12:24:07.787911,537
0,2016-07-27 , 12:24:07.795723,538
0,2016-07-27 , 12:24:07.803535,539
0,2016-07-27 , 12:24:07.811347,540
0,2016-07-27 , 12:24:07.819159,541
0,2016-07-27 , 12:24:07.826971,542
0,2016-07-27 , 12:24:07.834783,543
0,2016-07-27 , 12:24:07.842595,544
0,2016-07-27 , 12:24:07.850407,545
0,2016-07-27 , 12:24:07.858219,546
0,2016-07-27 , 12:24:07.866031,547
0,2016-07-27 , 12:24:07.873843,548
0,2016-07-27 , 12:24:07.881655,549
0,2016-07-27 , 12:24:07.889467,550
0,2016-07-27 , 12:24:07.897279,551
0,2016-07-27 , 12:24:07.905091,552
0,2016-07-27 , 12:24:07.912903,553
0,2016-07-27 , 12:24:07.920715,554
0,2016-07-27 , 12:24:07.928527,555
0,2016-07-27 , 12:24:07.936339,556
0,2016-07-27 , 12:24:07.944151,557
0,2016-07-27 , 12:24:07.951963,558
0,2016-07-27 , 12:24:07.959775,559
0,2016-07-27 , 12:24:07.967587,560
0,2016-07-27 , 12:24:07.975399,561
0,2016-07-27 , 12:24:07.983211,562
0,2016-07-27 , 12:24:07.991023,563
0,2016-07-27 , 12:24:07.998835,564
0,2016-07-27 , 12:24:08.006647,565
0,2016-07-27 , 12:24:08.014459,566
0,2016-07-27 , 12:24:08.022271,567
0,2016-07-27 , 12:24:08.030083,568
0,2016-07-27 , 12:24:08.037895,569
0,2016-07-27 , 12:24:08.045707,570
0,2016-07-27 , 12:24:08.053519,571
0,2016-07-27 , 12:24:08.061331,572
0,2016-07-27 , 12:24:08.069143,573
0,2016-07-27 , 12:24:08.076955,574
0,2016-07-27 , 12:24:08.084767,575
0,2016-07-27 , 12:24:08.092579,576
0,2016-07-27 , 12:24:08.100391,577
0,2016-07-27 , 12:24:08.108203,578
0,2016-07-27 , 12:24:08.116015,579
0,2016-07-27 , 12:24:08.123827,580
0,2016-07-27 , 12:24:08.131639,581
0,2016-07-27 , 12:24:08.139451,582
0,2016-07-27 , 12:24:08.147263,583
0,2016-07-27 , 12:24:08.155075,584
0,2016-07-27 , 12:24:08.162887,585
0,2016-07-27 , 12:24:08.170699,586
0,2016-07-27 , 12:24:08.178511,587
0,2016-07-27 , 12:24:08.186323,588
0,2016-07-27 , 12:24:08.194135,589
0,2016-07-27 , 12:24:08.201947,590
0,2016-07-27 , 12:24:08.209759,591
0,2016-07-27 , 12:24:08.217571,592
0,2016-07-27 , 12:24:08.225383,593
0,2016-07-27 , 12:24:08.233195,594
0,2016-07-27 , 12:24:08.241007,595
0,2016-07-27 , 12:24:08.248819,596
0,2016-07-27 , 12:24:08.256631,597
0,2016-07-27 , 12:24:08.264443,598
0,2016-07-27 , 12:24:08.272255,599
0,2016-07-27 , 12:24:08.280067,600
0,2016-07-27 , 12:24:08.287879,601
0,2016-07-27 , 12:24:08.295691,602
0,2016-07-27 , 12:24:08.303503,603
0,2016-07-27 , 12:24:08.311315,604
0,2016-07-27 , 12:24:08.319127,605
0,2016-07-27 , 12:24:08.326939,606
0,2016-07-27 , 12:24:08.334751,607
0,2016-07-27 , 12:24:08.342563,608
0,2016-07-27 , 12:24:08.350375,609
0,2016-07-27 , 12:24:08.358187,610
0,2016-07-27 , 12:24:08.365999,611
0,2016-07-27 , 12:24:08.373811,612
0,2016-07-27 , 12:24:08.381623,613
0,2016-07-27 , 12:24:08.389435,614
0,2016-07-27 , 12:24:08.397247,615
0,2016-07-27 , 12:24:08.405059,616
0,2016-07-27 , 12:24:08.412871,617
0,2016-07-27 , 12:24:08.420683,618
0,2016-07-27 , 12:24:08.428495,619
0,2016-07-27 , 12:24:08.436307,620
0,2016-07-27 , 12:24:08.444119,621
0,2016-07-27 , 12:24:08.451931,622
0,2016-07-27 , 12:24:08.459743,623
0,2016-07-27 , 12:24:08.467555,624
0,2016-07-27 , 12:24:08.475367,625
0,2016-07-27 , 12:24:08.483179,626
0,2016-07-27 , 12:24:08.490991,627
0,2016-07-27 , 12:24:08.498803,628
0,2016-07-27 , 12:24:08.506615,629
0,2016-07-27 , 12:24:08.514427,630
0,2016-07-27 , 12:24:08.522239,631
0,2016-07-27 , 12:24:08.530051,632
0,2016-07-27 , 12:24:08.537863,633
0,2016-07-27 , 12:24:08.545675,634
0,2016-07-27 , 12:24:08.553487,635
0,2016-07-27 , 12:24:08.561299,636
0,2016-07-27 , 12:24:08.569111,637
0,2016-07-27 , 12:24:08.576923,638
0,2016-07-27 , 12:24:08.584735,639
0,2016-07-27 , 12:24:08.592547,640
0,2016-07-27 , 12:24:08.600359,641
0,2016-07-27 , 12:24:08.608171,642
0,2016-07-27 , 12:24:08.615983,643
0,2016-07-27 , 12:24:08.623795,644
0,2016-07-27 , 12:24:08.631607,645
0,2016-07-27 , 12:24:08.639419,646
0,2016-07-27 , 12:24:08.647231,647
0,2016-07-27 , 12:24:08.655043,648
0,2016-07-27 , 12:24:08.662855,649
0,2016-07-27 , 12:24:08.670667,650
0,2016-07-27 , 12:24:08.678479,651
0,2016-07-27 , 12:24:08.686291,652
0,2016-07-27 , 12:24:08.694103,653
0,2016-07-27 , 12:24:08.701915,654
0,2016-07-27 , 12:24:08.709727,655
0,2016-07-27 , 12:24:08.717539,656
0,2016-07-27 , 12:24:08.725351,657
0,2016-07-27 , 12:24:08.733163,658
0,2016-07-27 , 12:24:08.740975,659
0,2016-07-27 , 12:24:08.748787,660
0,2016-07-27 , 12:24:08.756599,661
0,2016-07-27 , 12:24:08.764411,662
0,2016-07-27 , 12:24:08.772223,663
0,2016-07-27 , 12:24:08.780035,664
0,2016-07-27 , 12:24:08.787847,665
0,2016-07-27 , 12:24:08.795659,666
0,2016-07-27 , 12:24:08.803471,667
0,2016-07-27 , 12:24:08.811283,668
0,2016-07-27 , 12:24:08.819095,669
0,2016-07-27 , 12:24:08.826907,670
0,2016-07-27 , 12:24:08.834719,671
0,2016-07-27 , 12:24:08.842531,672
0,2016-07-27 , 12:24:08.850343,673
0,2016-07-27 , 12:24:08.858155,674
0,2016-07-27 , 12:24:08.865967,675
0,2016-07-27 , 12:24:08.873779,676
0,2016-07-27 , 12:24:08.881591,677
0,2016-07-27 , 12:24:08.889403,678
0,2016-07-27 , 12:24:08.897215,679
0,2016-07-27 , 12:24:08.905027,680
0,2016-07-27 , 12:24:08.912839,681
0,2016-07-27 , 12:24:08.920651,682
0,2016-07-27 , 12:24:08.928463,683
0,2016-07-27 , 12:24:08.936275,684
0,2016-07-27 , 12:24:08.944087,685
0,2016-07-27 , 12:24:08.951899,686
0,2016-07-27 , 12:24:08.959711,687
0,2016-07-27 , 12:24:08.967523,688
0,2016-07-27 , 12:24:08.975335,689
0,2016-07-27 , 12:24:08.983147,690
0,2016-07-27 , 12:24:08.990959,691
0,2016-07-27 , 12:24:08.998771,692
0,2016-07-27 , 12:24:09.006583,693
0,2016-07-27 , 12:24:09.014395,694
0,2016-07-27 , 12:24:09.022207,695
0,2016-07-27 , 12:24:09.030019,696
0,2016-07-27 , 12:24:09.037831,697
0,2016-07-27 , 12:24:09.045643,698
0,2016-07-27 , 12:24:09.053455,699
0,2016-07-27 , 12:24:09.061267,700
0,2016-07-27 , 12:24:09.069079,701
0,2016-07-27 , 12:24:09.076891,702
0,2016-07-27 , 12:24:09.084703,703
0,2016-07-27 , 12:24:09.092515,704
0,2016-07-27 , 12:24:09.100327,705
0,2016-07-27 , 12:24:09.108139,706
0,2016-07-27 , 12:24:09.115951,707
0,2016-07-27 , 12:24:09.123763,708
0,2016-07-27 , 12:24:09.131575,709
0,2016-07-27 , 12:24:09.139387,710
0,2016-07-27 , 12:24:09.147199,711
0,2016-07-27 , 12:24:09.155011,712
0,2016-07-27 , 12:24:09.162823,713
0,2016-07-27 , 12:24:09.170635,714
0,2016-07-27 , 12:24:09.178447,715
0,2016-07-27 , 12:24:09.186259,716
0,2016-07-27 , 12:24:09.194071,717
0,2016-07-27 , 12:24:09.201883,718
0,2016-07-27 , 12:24:09.209695,719
0,2016-07-27 , 12:24:09.217507,720
0,2016-07-27 , 12:24:09.225319,721
0,2016-07-27 , 12:24:09.233131,722
0,2016-07-27 , 12:24:09.240943,723
