status,date,time,sync_counter
0,2016-07-27 , 12:30:22.300319, 1211
0,2016-07-27 , 12:30:22.308131, 1212
0,2016-07-27 , 12:30:22.315943, 1213
0,2016-07-27 , 12:30:22.323755, 1214
0,2016-07-27 , 12:30:22.331567, 1215
0,2016-07-27 , 12:30:22.339379, 1216
0,2016-07-27 , 12:30:22.347191, 1217
0,2016-07-27 , 12:30:22.355003, 1218
0,2016-07-27 , 12:30:22.362815, 1219
0,2016-07-27 , 12:30:22.370627, 1220
0,2016-07-27 , 12:30:22.378439, 1221
0,2016-07-27 , 12:30:22.386251, 1222
0,2016-07-27 , 12:30:22.394063, 1223
0,2016-07-27 , 12:30:22.401875, 1224
0,2016-07-27 , 12:30:22.409687, 1225
0,2016-07-27 , 12:30:22.417499, 1226
0,2016-07-27 , 12:30:22.425311, 1227
0,2016-07-27 , 12:30:22.433123, 1228
0,2016-07-27 , 12:30:22.440935, 1229
0,2016-07-27 , 12:30:22.448747, 1230
0,2016-07-27 , 12:30:22.456559, 1231
0,2016-07-27 , 12:30:22.464371, 1232
0,2016-07-27 , 12:30:22.472183, 1233
0,2016-07-27 , 12:30:22.479995, 1234
0,2016-07-27 , 12:30:22.487807, 1235
0,2016-07-27 , 12:30:22.495619, 1236
0,2016-07-27 , 12:30:22.503431, 1237
0,2016-07-27 , 12:30:22.511243, 1238
0,2016-07-27 , 12:30:22.519055, 1239
0,2016-07-27 , 12:30:22.526867, 1240
0,2016-07-27 , 12:30:22.534679, 1241
0,2016-07-27 , 12:30:22.542491, 1242
0,2016-07-27 , 12:30:22.550303, 1243
0,2016-07-27 , 12:30:22.558115, 1244
0,2016-07-27 , 12:30:22.565927, 1245
0,2016-07-27 , 12:30:22.573739, 1246
0,2016-07-27 , 12:30:22.581551, 1247
0,2016-07-27 , 12:30:22.589363, 1248
0,2016-07-27 , 12:30:22.597175, 1249
0,2016-07-27 , 12:30:22.604987, 1250
0,2016-07-27 , 12:30:22.612799, 1251
0,2016-07-27 , 12:30:22.620611, 1252
0,2016-07-27 , 12:30:22.628423, 1253
0,2016-07-27 , 12:30:22.636235, 1254
0,2016-07-27 , 12:30:22.644047, 1255
0,2016-07-27 , 12:30:22.651859, 1256
0,2016-07-27 , 12:30:22.659671, 1257
0,2016-07-27 , 12:30:22.667483, 1258
0,2016-07-27 , 12:30:22.675295, 1259
0,2016-07-27 , 12:30:22.683107, 1260
0,2016-07-27 , 12:30:22.690919, 1261
0,2016-07-27 , 12:30:22.698731, 1262
0,2016-07-27 , 12:30:22.706543, 1263
0,2016-07-27 , 12:30:22.714355, 1264
0,2016-07-27 , 12:30:22.722167, 1265
0,2016-07-27 , 12:30:22.729979, 1266
0,2016-07-27 , 12:30:22.737791, 1267
0,2016-07-27 , 12:30:22.745603, 1268
0,2016-07-27 , 12:30:22.753415, 1269
0,2016-07-27 , 12:30:22.761227, 1270
0,2016-07-27 , 12:30:22.769039, 1271
0,2016-07-27 , 12:30:22.776851, 1272
0,2016-07-27 , 12:30:22.784663, 1273
0,2016-07-27 , 12:30:22.792475, 1274
0,2016-07-27 , 12:30:22.800287, 1275
0,2016-07-27 , 12:30:22.808099, 1276
0,2016-07-27 , 12:30:22.815911, 1277
0,2016-07-27 , 12:30:22.823723, 1278
0,2016-07-27 , 12:30:22.831535, 1279
0,2016-07-27 , 12:30:22.839347, 1280
0,2016-07-27 , 12:30:22.847159, 1281
0,2016-07-27 , 12:30:22.854971, 1282
0,2016-07-27 , 12:30:22.862783, 1283
0,2016-07-27 , 12:30:22.870595, 1284
0,2016-07-27 , 12:30:22.878407, 1285
0,2016-07-27 , 12:30:22.886219, 1286
0,2016-07-27 , 12:30:22.894031, 1287
0,2016-07-27 , 12:30:22.901843, 1288
0,2016-07-27 , 12:30:22.909655, 1289
0,2016-07-27 , 12:30:22.917467, 1290
0,2016-07-27 , 12:30:22.925279, 1291
0,2016-07-27 , 12:30:22.933091, 1292
0,2016-07-27 , 12:30:22.940903, 1293
0,2016-07-27 , 12:30:22.948715, 1294
0,2016-07-27 , 12:30:22.956527, 1295
0,2016-07-27 , 12:30:22.964339, 1296
0,2016-07-27 , 12:30:22.972151, 1297
0,2016-07-27 , 12:30:22.979963, 1298
0,2016-07-27 , 12:30:22.987775, 1299
0,2016-07-27 , 12:30:22.995587, 1300
0,2016-07-27 , 12:30:23.003399, 1301
0,2016-07-27 , 12:30:23.011211, 1302
0,2016-07-27 , 12:30:23.019023, 1303
0,2016-07-27 , 12:30:23.026835, 1304
0,2016-07-27 , 12:30:23.034647, 1305
0,2016-07-27 , 12:30:23.042459, 1306
0,2016-07-27 , 12:30:23.050271, 1307
0,2016-07-27 , 12:30:23.058083, 1308
0,2016-07-27 , 12:30:23.065895, 1309
0,2016-07-27 , 12:30:23.073707, 1310
0,2016-07-27 , 12:30:23.081519, 1311
0,2016-07-27 , 12:30:23.089331, 1312
0,2016-07-27 , 12:30:23.097143, 1313
0,2016-07-27 , 12:30:23.104955, 1314
0,2016-07-27 , 12:30:23.112767, 1315
0,2016-07-27 , 12:30:23.120579, 1316
0,2016-07-27 , 12:30:23.128391, 1317
0,2016-07-27 , 12:30:23.136203, 1318
0,2016-07-27 , 12:30:23.144015, 1319
0,2016-07-27 , 12:30:23.151827, 1320
0,2016-07-27 , 12:30:23.159639, 1321
0,2016-07-27 , 12:30:23.167451, 1322
0,2016-07-27 , 12:30:23.175263, 1323
0,2016-07-27 , 12:30:23.183075, 1324
0,2016-07-27 , 12:30:23.190887, 1325
0,2016-07-27 , 12:30:23.198699, 1326
0,2016-07-27 , 12:30:23.206511, 1327
0,2016-07-27 , 12:30:23.214323, 1328
0,2016-07-27 , 12:30:23.222135, 1329
0,2016-07-27 , 12:30:23.229947, 1330
0,2016-07-27 , 12:30:23.237759, 1331
0,2016-07-27 , 12:30:23.245571, 1332
0,2016-07-27 , 12:30:23.253383, 1333
0,2016-07-27 , 12:30:23.261195, 1334
0,2016-07-27 , 12:30:23.269007, 1335
0,2016-07-27 , 12:30:23.276819, 1336
0,2016-07-27 , 12:30:23.284631, 1337
0,2016-07-27 , 12:30:23.292443, 1338
0,2016-07-27 , 12:30:23.300255, 1339
0,2016-07-27 , 12:30:23.308067, 1340
0,2016-07-27 , 12:30:23.315879, 1341
0,2016-07-27 , 12:30:23.323691, 1342
0,2016-07-27 , 12:30:23.331503, 1343
0,2016-07-27 , 12:30:23.339315, 1344
0,2016-07-27 , 12:30:23.347127, 1345
0,2016-07-27 , 12:30:23.354939, 1346
0,2016-07-27 , 12:30:23.362751, 1347
0,2016-07-27 , 12:30:23.370563, 1348
0,2016-07-27 , 12:30:23.378375, 1349
0,2016-07-27 , 12:30:23.386187, 1350
0,2016-07-27 , 12:30:23.393999, 1351
0,2016-07-27 , 12:30:23.401811, 1352
0,2016-07-27 , 12:30:23.409623, 1353
0,2016-07-27 , 12:30:23.417435, 1354
0,2016-07-27 , 12:30:23.425247, 1355
0,2016-07-27 , 12:30:23.433059, 1356
0,2016-07-27 , 12:30:23.440871, 1357
0,2016-07-27 , 12:30:23.448683, 1358
0,2016-07-27 , 12:30:23.456495, 1359
0,2016-07-27 , 12:30:23.464307, 1360
0,2016-07-27 , 12:30:23.472119, 1361
0,2016-07-27 , 12:30:23.479931, 1362
0,2016-07-27 , 12:30:23.487743, 1363
0,2016-07-27 , 12:30:23.495555, 1364
0,2016-07-27 , 12:30:23.503367, 1365
0,2016-07-27 , 12:30:23.511179, 1366
0,2016-07-27 , 12:30:23.518991, 1367
0,2016-07-27 , 12:30:23.526803, 1368
0,2016-07-27 , 12:30:23.534615, 1369
0,2016-07-27 , 12:30:23.542427, 1370
0,2016-07-27 , 12:30:23.550239, 1371
0,2016-07-27 , 12:30:23.558051, 1372
0,2016-07-27 , 12:30:23.565863, 1373
0,2016-07-27 , 12:30:23.573675, 1374
0,2016-07-27 , 12:30:23.581487, 1375
0,2016-07-27 , 12:30:23.589299, 1376
0,2016-07-27 , 12:30:23.597111, 1377
0,2016-07-27 , 12:30:23.604923, 1378
0,2016-07-27 , 12:30:23.612735, 1379
0,2016-07-27 , 12:30:23.620547, 1380
0,2016-07-27 , 12:30:23.628359, 1381
0,2016-07-27 , 12:30:23.636171, 1382
0,2016-07-27 , 12:30:23.643983, 1383
0,2016-07-27 , 12:30:23.651795, 1384
0,2016-07-27 , 12:30:23.659607, 1385
0,2016-07-27 , 12:30:23.667419, 1386
0,2016-07-27 , 12:30:23.675231, 1387
0,2016-07-27 , 12:30:23.683043, 1388
0,2016-07-27 , 12:30:23.690855, 1389
0,2016-07-27 , 12:30:23.698667, 1390
0,2016-07-27 , 12:30:23.706479, 1391
0,2016-07-27 , 12:30:23.714291, 1392
0,2016-07-27 , 12:30:23.722103, 1393
0,2016-07-27 , 12:30:23.729915, 1394
0,2016-07-27 , 12:30:23.737727, 1395
0,2016-07-27 , 12:30:23.745539, 1396
0,2016-07-27 , 12:30:23.753351, 1397
0,2016-07-27 , 12:30:23.761163, 1398
0,2016-07-27 , 12:30:23.768975, 1399
0,2016-07-27 , 12:30:23.776787, 1400
0,2016-07-27 , 12:30:23.784599, 1401
0,2016-07-27 , 12:30:23.792411, 1402
0,2016-07-27 , 12:30:23.800223, 1403
0,2016-07-27 , 12:30:23.808035, 1404
0,2016-07-27 , 12:30:23.815847, 1405
0,2016-07-27 , 12:30:23.823659, 1406
0,2016-07-27 , 12:30:23.831471, 1407
0,2016-07-27 , 12:30:23.839283, 1408
0,2016-07-27 , 12:30:23.847095, 1409
0,2016-07-27 , 12:30:23.854907, 1410
0,2016-07-27 , 12:30:23.862719, 1411
0,2016-07-27 , 12:30:23.870531, 1412
0,2016-07-27 , 12:30:23.878343, 1413
0,2016-07-27 , 12:30:23.886155, 1414
0,2016-07-27 , 12:30:23.893967, 1415
0,2016-07-27 , 12:30:23.901779, 1416
0,2016-07-27 , 12:30:23.909591, 1417
0,2016-07-27 , 12:30:23.917403, 1418
0,2016-07-27 , 12:30:23.925215, 1419
0,2016-07-27 , 12:30:23.933027, 1420
0,2016-07-27 , 12:30:23.940839, 1421
0,2016-07-27 , 12:30:23.948651, 1422
0,2016-07-27 , 12:30:23.956463, 1423
0,2016-07-27 , 12:30:23.964275, 1424
0,2016-07-27 , 12:30:23.972087, 1425
0,2016-07-27 , 12:30:23.979899, 1426
0,2016-07-27 , 12:30:23.987711, 1427
0,2016-07-27 , 12:30:23.995523, 1428
0,2016-07-27 , 12:30:24.003335, 1429
0,2016-07-27 , 12:30:24.011147, 1430
0,2016-07-27 , 12:30:24.018959, 1431
0,2016-07-27 , 12:30:24.026771, 1432
0,2016-07-27 , 12:30:24.034583, 1433
0,2016-07-27 , 12:30:24.042395, 1434
0,2016-07-27 , 12:30:24.050207, 1435
0,2016-07-27 , 12:30:24.058019, 1436
0,2016-07-27 , 12:30:24.065831, 1437
0,2016-07-27 , 12:30:24.073643, 1438
0,2016-07-27 , 12:30:24.081455, 1439
0,2016-07-27 , 12:30:24.089267, 1440
0,2016-07-27 , 12:30:24.097079, 1441
0,2016-07-27 , 12:30:24.104891, 1442
0,2016-07-27 , 12:30:24.112703, 1443
0,2016-07-27 , 12:30:24.120515, 1444
0,2016-07-27 , 12:30:24.128327, 1445
0,2016-07-27 , 12:30:24.136139, 1446
0,2016-07-27 , 12:30:24.143951, 1447
0,2016-07-27 , 12:30:24.151763, 1448
0,2016-07-27 , 12:30:24.159575, 1449
0,2016-07-27 , 12:30:24.167387, 1450
0,2016-07-27 , 12:30:24.175199, 1451
0,2016-07-27 , 12:30:24.183011, 1452
0,2016-07-27 , 12:30:24.190823, 1453
0,2016-07-27 , 12:30:24.198635, 1454
0,2016-07-27 , 12:30:24.206447, 1455
0,2016-07-27 , 12:30:24.214259, 1456
0,2016-07-27 , 12:30:24.222071, 1457
0,2016-07-27 , 12:30:24.229883, 1458
0,2016-07-27 , 12:30:24.237695, 1459
0,2016-07-27 , 12:30:24.245507, 1460
0,2016-07-27 , 12:30:24.253319, 1461
0,2016-07-27 , 12:30:24.261131, 1462
0,2016-07-27 , 12:30:24.268943, 1463
0,2016-07-27 , 12:30:24.276755, 1464
0,2016-07-27 , 12:30:24.284567, 1465
0,2016-07-27 , 12:30:24.292379, 1466
0,2016-07-27 , 12:30:24.300191, 1467
0,2016-07-27 , 12:30:24.308003, 1468
0,2016-07-27 , 12:30:24.315815, 1469
0,2016-07-27 , 12:30:24.323627, 1470
0,2016-07-27 , 12:30:24.331439, 1471
0,2016-07-27 , 12:30:24.339251, 1472
0,2016-07-27 , 12:30:24.347063, 1473
0,2016-07-27 , 12:30:24.354875, 1474
0,2016-07-27 , 12:30:24.362687, 1475
0,2016-07-27 , 12:30:24.370499, 1476
0,2016-07-27 , 12:30:24.378311, 1477
0,2016-07-27 , 12:30:24.386123, 1478
0,2016-07-27 , 12:30:24.393935, 1479
0,2016-07-27 , 12:30:24.401747, 1480
0,2016-07-27 , 12:30:24.409559, 1481
0,2016-07-27 , 12:30:24.417371, 1482
0,2016-07-27 , 12:30:24.425183, 1483
0,2016-07-27 , 12:30:24.432995, 1484
0,2016-07-27 , 12:30:24.440807, 1485
0,2016-07-27 , 12:30:24.448619, 1486
0,2016-07-27 , 12:30:24.456431, 1487
0,2016-07-27 , 12:30:24.464243, 1488
0,2016-07-27 , 12:30:24.472055, 1489
0,2016-07-27 , 12:30:24.479867, 1490
0,2016-07-27 , 12:30:24.487679, 1491
0,2016-07-27 , 12:30:24.495491, 1492
0,2016-07-27 , 12:30:24.503303, 1493
0,2016-07-27 , 12:30:24.511115, 1494
0,2016-07-27 , 12:30:24.518927, 1495
0,2016-07-27 , 12:30:24.526739, 1496
0,2016-07-27 , 12:30:24.534551, 1497
0,2016-07-27 , 12:30:24.542363, 1498
0,2016-07-27 , 12:30:24.550175, 1499
0,2016-07-27 , 12:30:24.557987, 1500
0,2016-07-27 , 12:30:24.565799, 1501
0,2016-07-27 , 12:30:24.573611, 1502
0,2016-07-27 , 12:30:24.581423, 1503
0,2016-07-27 , 12:30:24.589235, 1504
0,2016-07-27 , 12:30:24.597047, 1505
0,2016-07-27 , 12:30:24.604859, 1506
0,2016-07-27 , 12:30:24.612671, 1507
0,2016-07-27 , 12:30:24.620483, 1508
0,2016-07-27 , 12:30:24.628295, 1509
0,2016-07-27 , 12:30:24.636107, 1510
0,2016-07-27 , 12:30:24.643919, 1511
0,2016-07-27 , 12:30:24.651731, 1512
0,2016-07-27 , 12:30:24.659543, 1513
0,2016-07-27 , 12:30:24.667355, 1514
0,2016-07-27 , 12:30:24.675167, 1515
0,2016-07-27 , 12:30:24.682979, 1516
0,2016-07-27 , 12:30:24.690791, 1517
0,2016-07-27 , 12:30:24.698603, 1518
0,2016-07-27 , 12:30:24.706415, 1519
0,2016-07-27 , 12:30:24.714227, 1520
0,2016-07-27 , 12:30:24.722039, 1521
0,2016-07-27 , 12:30:24.729851, 1522
0,2016-07-27 , 12:30:24.737663, 1523
0,2016-07-27 , 12:30:24.745475, 1524
0,2016-07-27 , 12:30:24.753287, 1525
0,2016-07-27 , 12:30:24.761099, 1526
0,2016-07-27 , 12:30:24.768911, 1527
0,2016-07-27 , 12:30:24.776723, 1528
0,2016-07-27 , 12:30:24.784535, 1529
0,2016-07-27 , 12:30:24.792347, 1530
0,2016-07-27 , 12:30:24.800159, 1531
0,2016-07-27 , 12:30:24.807971, 1532
0,2016-07-27 , 12:30:24.815783, 1533
0,2016-07-27 , 12:30:24.823595, 1534
0,2016-07-27 , 12:30:24.831407, 1535
0,2016-07-27 , 12:30:24.839219, 1536
0,2016-07-27 , 12:30:24.847031, 1537
0,2016-07-27 , 12:30:24.854843, 1538
0,2016-07-27 , 12:30:24.862655, 1539
0,2016-07-27 , 12:30:24.870467, 1540
0,2016-07-27 , 12:30:24.878279, 1541
0,2016-07-27 , 12:30:24.886091, 1542
0,2016-07-27 , 12:30:24.893903, 1543
0,2016-07-27 , 12:30:24.901715, 1544
0,2016-07-27 , 12:30:24.909527, 1545
0,2016-07-27 , 12:30:24.917339, 1546
0,2016-07-27 , 12:30:24.925151, 1547
0,2016-07-27 , 12:30:24.932963, 1548
0,2016-07-27 , 12:30:24.940775, 1549
0,2016-07-27 , 12:30:24.948587, 1550
0,2016-07-27 , 12:30:24.956399, 1551
0,2016-07-27 , 12:30:24.964211, 1552
0,2016-07-27 , 12:30:24.972023, 1553
0,2016-07-27 , 12:30:24.979835, 1554
0,2016-07-27 , 12:30:24.987647, 1555
0,2016-07-27 , 12:30:24.995459, 1556
0,2016-07-27 , 12:30:25.003271, 1557
0,2016-07-27 , 12:30:25.011083, 1558
0,2016-07-27 , 12:30:25.018895, 1559
0,2016-07-27 , 12:30:25.026707, 1560
0,2016-07-27 , 12:30:25.034519, 1561
0,2016-07-27 , 12:30:25.042331, 1562
0,2016-07-27 , 12:30:25.050143, 1563
0,2016-07-27 , 12:30:25.057955, 1564
0,2016-07-27 , 12:30:25.065767, 1565
0,2016-07-27 , 12:30:25.073579, 1566
0,2016-07-27 , 12:30:25.081391, 1567
0,2016-07-27 , 12:30:25.089203, 1568
0,2016-07-27 , 12:30:25.097015, 1569
0,2016-07-27 , 12:30:25.104827, 1570
0,2016-07-27 , 12:30:25.112639, 1571
0,2016-07-27 , 12:30:25.120451, 1572
0,2016-07-27 , 12:30:25.128263, 1573
0,2016-07-27 , 12:30:25.136075, 1574
0,2016-07-27 , 12:30:25.143887, 1575
0,2016-07-27 , 12:30:25.151699, 1576
0,2016-07-27 , 12:30:25.159511, 1577
0,2016-07-27 , 12:30:25.167323, 1578
0,2016-07-27 , 12:30:25.175135, 1579
0,2016-07-27 , 12:30:25.182947, 1580
0,2016-07-27 , 12:30:25.190759, 1581
0,2016-07-27 , 12:30:25.198571, 1582
0,2016-07-27 , 12:30:25.206383, 1583
0,2016-07-27 , 12:30:25.214195, 1584
0,2016-07-27 , 12:30:25.222007, 1585
0,2016-07-27 , 12:30:25.229819, 1586
0,2016-07-27 , 12:30:25.237631, 1587
0,2016-07-27 , 12:30:25.245443, 1588
0,2016-07-27 , 12:30:25.253255, 1589
0,2016-07-27 , 12:30:25.261067, 1590
0,2016-07-27 , 12:30:25.268879, 1591
0,2016-07-27 , 12:30:25.276691, 1592
0,2016-07-27 , 12:30:25.284503, 1593
0,2016-07-27 , 12:30:25.292315, 1594
0,2016-07-27 , 12:30:25.300127, 1595
0,2016-07-27 , 12:30:25.307939, 1596
0,2016-07-27 , 12:30:25.315751, 1597
0,2016-07-27 , 12:30:25.323563, 1598
0,2016-07-27 , 12:30:25.331375, 1599
0,2016-07-27 , 12:30:25.339187, 1600
0,2016-07-27 , 12:30:25.346999, 1601
0,2016-07-27 , 12:30:25.354811, 1602
0,2016-07-27 , 12:30:25.362623, 1603
0,2016-07-27 , 12:30:25.370435, 1604
0,2016-07-27 , 12:30:25.378247, 1605
0,2016-07-27 , 12:30:25.386059, 1606
0,2016-07-27 , 12:30:25.393871, 1607
0,2016-07-27 , 12:30:25.401683, 1608
0,2016-07-27 , 12:30:25.409495, 1609
0,2016-07-27 , 12:30:25.417307, 1610
0,2016-07-27 , 12:30:25.425119, 1611
0,2016-07-27 , 12:30:25.432931, 1612
0,2016-07-27 , 12:30:25.440743, 1613
0,2016-07-27 , 12:30:25.448555, 1614
0,2016-07-27 , 12:30:25.456367, 1615
0,2016-07-27 , 12:30:25.464179, 1616
0,2016-07-27 , 12:30:25.471991, 1617
0,2016-07-27 , 12:30:25.479803, 1618
0,2016-07-27 , 12:30:25.487615, 1619
0,2016-07-27 , 12:30:25.495427, 1620
0,2016-07-27 , 12:30:25.503239, 1621
0,2016-07-27 , 12:30:25.511051, 1622
0,2016-07-27 , 12:30:25.518863, 1623
0,2016-07-27 , 12:30:25.526675, 1624
0,2016-07-27 , 12:30:25.534487, 1625
0,2016-07-27 , 12:30:25.542299, 1626
0,2016-07-27 , 12:30:25.550111, 1627
0,2016-07-27 , 12:30:25.557923, 1628
0,2016-07-27 , 12:30:25.565735, 1629
0,2016-07-27 , 12:30:25.573547, 1630
0,2016-07-27 , 12:30:25.581359, 1631
0,2016-07-27 , 12:30:25.589171, 1632
0,2016-07-27 , 12:30:25.596983, 1633
0,2016-07-27 , 12:30:25.604795, 1634
0,2016-07-27 , 12:30:25.612607, 1635
0,2016-07-27 , 12:30:25.620419, 1636
0,2016-07-27 , 12:30:25.628231, 1637
0,2016-07-27 , 12:30:25.636043, 1638
0,2016-07-27 , 12:30:25.643855, 1639
0,2016-07-27 , 12:30:25.651667, 1640
0,2016-07-27 , 12:30:25.659479, 1641
0,2016-07-27 , 12:30:25.667291, 1642
0,2016-07-27 , 12:30:25.675103, 1643
0,2016-07-27 , 12:30:25.682915, 1644
0,2016-07-27 , 12:30:25.690727, 1645
0,2016-07-27 , 12:30:25.698539, 1646
0,2016-07-27 , 12:30:25.706351, 1647
0,2016-07-27 , 12:30:25.714163, 1648
0,2016-07-27 , 12:30:25.721975, 1649
0,2016-07-27 , 12:30:25.729787, 1650
0,2016-07-27 , 12:30:25.737599, 1651
0,2016-07-27 , 12:30:25.745411, 1652
0,2016-07-27 , 12:30:25.753223, 1653
0,2016-07-27 , 12:30:25.761035, 1654
0,2016-07-27 , 12:30:25.768847, 1655
0,2016-07-27 , 12:30:25.776659, 1656
0,2016-07-27 , 12:30:25.784471, 1657
0,2016-07-27 , 12:30:25.792283, 1658
0,2016-07-27 , 12:30:25.800095, 1659
0,2016-07-27 , 12:30:25.807907, 1660
0,2016-07-27 , 12:30:25.815719, 1661
0,2016-07-27 , 12:30:25.823531, 1662
0,2016-07-27 , 12:30:25.831343, 1663
0,2016-07-27 , 12:30:25.839155, 1664
0,2016-07-27 , 12:30:25.846967, 1665
0,2016-07-27 , 12:30:25.854779, 1666
0,2016-07-27 , 12:30:25.862591, 1667
0,2016-07-27 , 12:30:25.870403, 1668
0,2016-07-27 , 12:30:25.878215, 1669
0,2016-07-27 , 12:30:25.886027, 1670
0,2016-07-27 , 12:30:25.893839, 1671
0,2016-07-27 , 12:30:25.901651, 1672
0,2016-07-27 , 12:30:25.909463, 1673
0,2016-07-27 , 12:30:25.917275, 1674
0,2016-07-27 , 12:30:25.925087, 1675
0,2016-07-27 , 12:30:25.932899, 1676
0,2016-07-27 , 12:30:25.940711, 1677
0,2016-07-27 , 12:30:25.948523, 1678
0,2016-07-27 , 12:30:25.956335, 1679
0,2016-07-27 , 12:30:25.964147, 1680
0,2016-07-27 , 12:30:25.971959, 1681
0,2016-07-27 , 12:30:25.979771, 1682
0,2016-07-27 , 12:30:25.987583, 1683
0,2016-07-27 , 12:30:25.995395, 1684
0,2016-07-27 , 12:30:26.003207, 1685
0,2016-07-27 , 12:30:26.011019, 1686
0,2016-07-27 , 12:30:26.018831, 1687
0,2016-07-27 , 12:30:26.026643, 1688
0,2016-07-27 , 12:30:26.034455, 1689
0,2016-07-27 , 12:30:26.042267, 1690
0,2016-07-27 , 12:30:26.050079, 1691
0,2016-07-27 , 12:30:26.057891, 1692
0,2016-07-27 , 12:30:26.065703, 1693
0,2016-07-27 , 12:30:26.073515, 1694
0,2016-07-27 , 12:30:26.081327, 1695
0,2016-07-27 , 12:30:26.089139, 1696
0,2016-07-27 , 12:30:26.096951, 1697
0,2016-07-27 , 12:30:26.104763, 1698
0,2016-07-27 , 12:30:26.112575, 1699
0,2016-07-27 , 12:30:26.120387, 1700
0,2016-07-27 , 12:30:26.128199, 1701
0,2016-07-27 , 12:30:26.136011, 1702
0,2016-07-27 , 12:30:26.143823, 1703
0,2016-07-27 , 12:30:26.151635, 1704
0,2016-07-27 , 12:30:26.159447, 1705
0,2016-07-27 , 12:30:26.167259, 1706
0,2016-07-27 , 12:30:26.175071, 1707
0,2016-07-27 , 12:30:26.182883, 1708
0,2016-07-27 , 12:30:26.190695, 1709
0,2016-07-27 , 12:30:26.198507, 1710
0,2016-07-27 , 12:30:26.206319, 1711
0,2016-07-27 , 12:30:26.214131, 1712
0,2016-07-27 , 12:30:26.221943, 1713
0,2016-07-27 , 12:30:26.229755, 1714
0,2016-07-27 , 12:30:26.237567, 1715
0,2016-07-27 , 12:30:26.245379, 1716
0,2016-07-27 , 12:30:26.253191, 1717
0,2016-07-27 , 12:30:26.261003, 1718
0,2016-07-27 , 12:30:26.268815, 1719
0,2016-07-27 , 12:30:26.276627, 1720
0,2016-07-27 , 12:30:26.284439, 440832
0,2016-07-27 , 12:30:26.292251, 1723
0,2016-07-27 , 12:30:26.300063, 1724
0,2016-07-27 , 12:30:26.307875, 1725
0,2016-07-27 , 12:30:26.315687, 1726
0,2016-07-27 , 12:30:26.323499, 1727
0,2016-07-27 , 12:30:26.331311, 1728
0,2016-07-27 , 12:30:26.339123, 1729
0,2016-07-27 , 12:30:26.346935, 1730
0,2016-07-27 , 12:30:26.354747, 1731
0,2016-07-27 , 12:30:26.362559, 1732
0,2016-07-27 , 12:30:26.370371, 1733
0,2016-07-27 , 12:30:26.378183, 1734
0,2016-07-27 , 12:30:26.385995, 1735
0,2016-07-27 , 12:30:26.393807, 1736
0,2016-07-27 , 12:30:26.401619, 1737
0,2016-07-27 , 12:30:26.409431, 1738
0,2016-07-27 , 12:30:26.417243, 1739
0,2016-07-27 , 12:30:26.425055, 1740
0,2016-07-27 , 12:30:26.432867, 1741
0,2016-07-27 , 12:30:26.440679, 1742
0,2016-07-27 , 12:30:26.448491, 1743
0,2016-07-27 , 12:30:26.456303, 1744
0,2016-07-27 , 12:30:26.464115, 1745
0,2016-07-27 , 12:30:26.471927, 1746
0,2016-07-27 , 12:30:26.479739, 1747
0,2016-07-27 , 12:30:26.487551, 1748
0,2016-07-27 , 12:30:26.495363, 1749
0,2016-07-27 , 12:30:26.503175, 1750
0,2016-07-27 , 12:30:26.510987, 1751
0,2016-07-27 , 12:30:26.518799, 1752
0,2016-07-27 , 12:30:26.526611, 1753
0,2016-07-27 , 12:30:26.534423, 1754
0,2016-07-27 , 12:30:26.542235, 1755
0,2016-07-27 , 12:30:26.550047, 1756
0,2016-07-27 , 12:30:26.557859, 1757
0,2016-07-27 , 12:30:26.565671, 1758
0,2016-07-27 , 12:30:26.573483, 1759
0,2016-07-27 , 12:30:26.581295, 1760
0,2016-07-27 , 12:30:26.589107, 1761
0,2016-07-27 , 12:30:26.596919, 1762
0,2016-07-27 , 12:30:26.604731, 1763
0,2016-07-27 , 12:30:26.612543, 1764
0,2016-07-27 , 12:30:26.620355, 1765
0,2016-07-27 , 12:30:26.628167, 1766
0,2016-07-27 , 12:30:26.635979, 1767
0,2016-07-27 , 12:30:26.643791, 1768
0,2016-07-27 , 12:30:26.651603, 1769
0,2016-07-27 , 12:30:26.659415, 1770
0,2016-07-27 , 12:30:26.667227, 1771
0,2016-07-27 , 12:30:26.675039, 1772
0,2016-07-27 , 12:30:26.682851, 1773
0,2016-07-27 , 12:30:26.690663, 1774
0,2016-07-27 , 12:30:26.698475, 1775
0,2016-07-27 , 12:30:26.706287, 1776
0,2016-07-27 , 12:30:26.714099, 1777
0,2016-07-27 , 12:30:26.721911, 1778
0,2016-07-27 , 12:30:26.729723, 1779
0,2016-07-27 , 12:30:26.737535, 1780
0,2016-07-27 , 12:30:26.745347, 1781
0,2016-07-27 , 12:30:26.753159, 1782
0,2016-07-27 , 12:30:26.760971, 1783
0,2016-07-27 , 12:30:26.768783, 1784
0,2016-07-27 , 12:30:26.776595, 1785
0,2016-07-27 , 12:30:26.784407, 1786
0,2016-07-27 , 12:30:26.792219, 1787
0,2016-07-27 , 12:30:26.800031, 1788
0,2016-07-27 , 12:30:26.807843, 1789
0,2016-07-27 , 12:30:26.815655, 1790
0,2016-07-27 , 12:30:26.823467, 1791
0,2016-07-27 , 12:30:26.831279, 1792
0,2016-07-27 , 12:30:26.839091, 1793
