time,x,y,z
20160805 15:28:52.418039,0,172109,172109,172109
20160805 15:28:52.425852,0,172110,172110,172110
20160805 15:28:52.433664,0,172111,172111,172111
20160805 15:28:52.441476,0,172112,172112,172112
20160805 15:28:52.449289,0,172113,172113,172113
20160805 15:28:52.457102,0,172114,172114,172114
20160805 15:28:52.464914,0,172115,172115,172115
20160805 15:28:52.472726,0,172116,172116,172116
20160805 15:28:52.480539,0,172117,172117,172117
20160805 15:28:52.488352,0,172118,172118,172118
20160805 15:28:52.496164,0,172119,172119,172119
20160805 15:28:52.503976,0,172120,172120,172120
20160805 15:28:52.511789,0,172121,172121,172121
20160805 15:28:52.519602,0,172122,172122,172122
20160805 15:28:52.527414,0,172123,172123,172123
20160805 15:28:52.535226,0,172124,172124,172124
20160805 15:28:52.543039,0,172125,172125,172125
20160805 15:28:52.550852,0,172126,172126,172126
20160805 15:28:52.558664,0,172127,172127,172127
20160805 15:28:52.566476,0,172128,172128,172128
20160805 15:28:52.574289,0,172129,172129,172129
20160805 15:28:52.582102,0,172130,172130,172130
20160805 15:28:52.589914,0,172131,172131,172131
20160805 15:28:52.597726,0,172132,172132,172132
20160805 15:28:52.605539,0,172133,172133,172133
20160805 15:28:52.613352,0,172134,172134,172134
20160805 15:28:52.621164,0,172135,172135,172135
20160805 15:28:52.628976,0,172136,172136,172136
20160805 15:28:52.636789,0,172137,172137,172137
20160805 15:28:52.644602,0,172138,172138,172138
20160805 15:28:52.652414,0,172139,172139,172139
20160805 15:28:52.660226,0,172140,172140,172140
20160805 15:28:52.668039,0,172141,172141,172141
20160805 15:28:52.675852,0,172142,172142,172142
20160805 15:28:52.683664,0,172143,172143,172143
20160805 15:28:52.691476,0,172144,172144,172144
20160805 15:28:52.699289,0,172145,172145,172145
20160805 15:28:52.707102,0,172146,172146,172146
20160805 15:28:52.714914,0,172147,172147,172147
20160805 15:28:52.722726,0,172148,172148,172148
20160805 15:28:52.730539,0,172149,172149,172149
20160805 15:28:52.738352,0,172150,172150,172150
20160805 15:28:52.746164,0,172151,172151,172151
20160805 15:28:52.753976,0,172152,172152,172152
20160805 15:28:52.761789,0,172153,172153,172153
20160805 15:28:52.769602,0,172154,172154,172154
20160805 15:28:52.777414,0,172155,172155,172155
20160805 15:28:52.785226,0,172156,172156,172156
20160805 15:28:52.793039,0,172157,172157,172157
20160805 15:28:52.800852,0,172158,172158,172158
20160805 15:28:52.808664,0,172159,172159,172159
20160805 15:28:52.816476,0,172160,172160,172160
20160805 15:28:52.824289,0,172161,172161,172161
20160805 15:28:52.832102,0,172162,172162,172162
20160805 15:28:52.839914,0,172163,172163,172163
20160805 15:28:52.847726,0,172164,172164,172164
20160805 15:28:52.855539,0,172165,172165,172165
20160805 15:28:52.863352,0,172166,172166,172166
20160805 15:28:52.871164,0,172167,172167,172167
20160805 15:28:52.878976,0,172168,172168,172168
20160805 15:28:52.886789,0,172169,172169,172169
20160805 15:28:52.894602,0,172170,172170,172170
20160805 15:28:52.902414,0,172171,172171,172171
20160805 15:28:52.910226,0,172172,172172,172172
20160805 15:28:52.918039,0,172173,172173,172173
20160805 15:28:52.925852,0,172174,172174,172174
20160805 15:28:52.933664,0,172175,172175,172175
20160805 15:28:52.941476,0,172176,172176,172176
20160805 15:28:52.949289,0,172177,172177,172177
20160805 15:28:52.957102,0,172178,172178,172178
20160805 15:28:52.964914,0,172179,172179,172179
20160805 15:28:52.972726,0,172180,172180,172180
20160805 15:28:52.980539,0,172181,172181,172181
20160805 15:28:52.988352,0,172182,172182,172182
20160805 15:28:52.996164,0,172183,172183,172183
20160805 15:28:53.003976,0,172184,172184,172184
20160805 15:28:53.011789,0,172185,172185,172185
20160805 15:28:53.019602,0,172186,172186,172186
20160805 15:28:53.027414,0,172187,172187,172187
20160805 15:28:53.035226,0,172188,172188,172188
20160805 15:28:53.043039,0,172189,172189,172189
20160805 15:28:53.050852,0,172190,172190,172190
20160805 15:28:53.058664,0,172191,172191,172191
20160805 15:28:53.066476,0,172192,172192,172192
20160805 15:28:53.074289,0,172193,172193,172193
20160805 15:28:53.082102,0,172194,172194,172194
20160805 15:28:53.089914,0,172195,172195,172195
20160805 15:28:53.097726,0,172196,172196,172196
20160805 15:28:53.105539,0,172197,172197,172197
20160805 15:28:53.113352,0,172198,172198,172198
20160805 15:28:53.121164,0,172199,172199,172199
20160805 15:28:53.128976,0,172200,172200,172200
20160805 15:28:53.136789,0,172201,172201,172201
20160805 15:28:53.144602,0,172202,172202,172202
20160805 15:28:53.152414,0,172203,172203,172203
20160805 15:28:53.160226,0,172204,172204,172204
20160805 15:28:53.168039,0,172205,172205,172205
20160805 15:28:53.175852,0,172206,172206,172206
20160805 15:28:53.183664,0,172207,172207,172207
20160805 15:28:53.191476,0,172208,172208,172208
20160805 15:28:53.199289,0,172209,172209,172209
20160805 15:28:53.207102,0,172210,172210,172210
20160805 15:28:53.214914,0,172211,172211,172211
20160805 15:28:53.222726,0,172212,172212,172212
20160805 15:28:53.230539,0,172213,172213,172213
20160805 15:28:53.238352,0,172214,172214,172214
20160805 15:28:53.246164,0,172215,172215,172215
20160805 15:28:53.253976,0,172216,172216,172216
20160805 15:28:53.261789,0,172217,172217,172217
20160805 15:28:53.269602,0,172218,172218,172218
20160805 15:28:53.277414,0,172219,172219,172219
20160805 15:28:53.285226,0,172220,172220,172220
20160805 15:28:53.293039,0,172221,172221,172221
20160805 15:28:53.300852,0,172222,172222,172222
20160805 15:28:53.308664,0,172223,172223,172223
20160805 15:28:53.316476,0,172224,172224,172224
20160805 15:28:53.324289,0,172225,172225,172225
20160805 15:28:53.332102,0,172226,172226,172226
20160805 15:28:53.339914,0,172227,172227,172227
20160805 15:28:53.347726,0,172228,172228,172228
20160805 15:28:53.355539,0,172229,172229,172229
20160805 15:28:53.363352,0,172230,172230,172230
20160805 15:28:53.371164,0,172231,172231,172231
20160805 15:28:53.378976,0,172232,172232,172232
20160805 15:28:53.386789,0,172233,172233,172233
20160805 15:28:53.394602,0,172234,172234,172234
20160805 15:28:53.402414,0,172235,172235,172235
20160805 15:28:53.410226,0,172236,172236,172236
20160805 15:28:53.418039,0,172237,172237,172237
20160805 15:28:53.425852,0,172238,172238,172238
20160805 15:28:53.433664,0,172239,172239,172239
20160805 15:28:53.441476,0,172240,172240,172240
20160805 15:28:53.449289,0,172241,172241,172241
20160805 15:28:53.457102,0,172242,172242,172242
20160805 15:28:53.464914,0,172243,172243,172243
20160805 15:28:53.472726,0,172244,172244,172244
20160805 15:28:53.480539,0,172245,172245,172245
20160805 15:28:53.488352,0,172246,172246,172246
20160805 15:28:53.496164,0,172247,172247,172247
20160805 15:28:53.503976,0,172248,172248,172248
20160805 15:28:53.511789,0,172249,172249,172249
20160805 15:28:53.519602,0,172250,172250,172250
20160805 15:28:53.527414,0,172251,172251,172251
20160805 15:28:53.535226,0,172252,172252,172252
20160805 15:28:53.543039,0,172253,172253,172253
20160805 15:28:53.550852,0,172254,172254,172254
20160805 15:28:53.558664,0,172255,172255,172255
20160805 15:28:53.566476,0,172256,172256,172256
20160805 15:28:53.574289,0,172257,172257,172257
20160805 15:28:53.582102,0,172258,172258,172258
20160805 15:28:53.589914,0,172259,172259,172259
20160805 15:28:53.597726,0,172260,172260,172260
20160805 15:28:53.605539,0,172261,172261,172261
20160805 15:28:53.613352,0,172262,172262,172262
20160805 15:28:53.621164,0,172263,172263,172263
20160805 15:28:53.628976,0,172264,172264,172264
20160805 15:28:53.636789,0,172265,172265,172265
20160805 15:28:53.644602,0,172266,172266,172266
20160805 15:28:53.652414,0,172267,172267,172267
20160805 15:28:53.660226,0,172268,172268,172268
20160805 15:28:53.668039,0,172269,172269,172269
20160805 15:28:53.675852,0,172270,172270,172270
20160805 15:28:53.683664,0,172271,172271,172271
20160805 15:28:53.691476,0,172272,172272,172272
20160805 15:28:53.699289,0,172273,172273,172273
20160805 15:28:53.707102,0,172274,172274,172274
20160805 15:28:53.714914,0,172275,172275,172275
20160805 15:28:53.722726,0,172276,172276,172276
20160805 15:28:53.730539,0,172277,172277,172277
20160805 15:28:53.738352,0,172278,172278,172278
20160805 15:28:53.746164,0,172279,172279,172279
20160805 15:28:53.753976,0,172280,172280,172280
20160805 15:28:53.761789,0,172281,172281,172281
20160805 15:28:53.769602,0,172282,172282,172282
20160805 15:28:53.777414,0,172283,172283,172283
20160805 15:28:53.785226,0,172284,172284,172284
20160805 15:28:53.793039,0,172285,172285,172285
20160805 15:28:53.800852,0,172286,172286,172286
20160805 15:28:53.808664,0,172287,172287,172287
20160805 15:28:53.816476,0,172288,172288,172288
20160805 15:28:53.824289,0,172289,172289,172289
20160805 15:28:53.832102,0,172290,172290,172290
20160805 15:28:53.839914,0,172291,172291,172291
20160805 15:28:53.847726,0,172292,172292,172292
20160805 15:28:53.855539,0,172293,172293,172293
20160805 15:28:53.863352,0,172294,172294,172294
20160805 15:28:53.871164,0,172295,172295,172295
20160805 15:28:53.878976,0,172296,172296,172296
20160805 15:28:53.886789,0,172297,172297,172297
20160805 15:28:53.894602,0,172298,172298,172298
20160805 15:28:53.902414,0,172299,172299,172299
20160805 15:28:53.910226,0,172300,172300,172300
20160805 15:28:53.918039,0,172301,172301,172301
20160805 15:28:53.925852,0,172302,172302,172302
20160805 15:28:53.933664,0,172303,172303,172303
20160805 15:28:53.941476,0,172304,172304,172304
20160805 15:28:53.949289,0,172305,172305,172305
20160805 15:28:53.957102,0,172306,172306,172306
20160805 15:28:53.964914,0,172307,172307,172307
20160805 15:28:53.972726,0,172308,172308,172308
20160805 15:28:53.980539,0,172309,172309,172309
20160805 15:28:53.988352,0,172310,172310,172310
20160805 15:28:53.996164,0,172311,172311,172311
20160805 15:28:54.003976,0,172312,172312,172312
20160805 15:28:54.011789,0,172313,172313,172313
20160805 15:28:54.019602,0,172314,172314,172314
20160805 15:28:54.027414,0,172315,172315,172315
20160805 15:28:54.035226,0,172316,172316,172316
20160805 15:28:54.043039,0,172317,172317,172317
20160805 15:28:54.050852,0,172318,172318,172318
20160805 15:28:54.058664,0,172319,172319,172319
20160805 15:28:54.066476,0,172320,172320,172320
20160805 15:28:54.074289,0,172321,172321,172321
20160805 15:28:54.082102,0,172322,172322,172322
20160805 15:28:54.089914,0,172323,172323,172323
20160805 15:28:54.097726,0,172324,172324,172324
20160805 15:28:54.105539,0,172325,172325,172325
20160805 15:28:54.113352,0,172326,172326,172326
20160805 15:28:54.121164,0,172327,172327,172327
20160805 15:28:54.128976,0,172328,172328,172328
20160805 15:28:54.136789,0,172329,172329,172329
20160805 15:28:54.144602,0,172330,172330,172330
20160805 15:28:54.152414,0,172331,172331,172331
20160805 15:28:54.160226,0,172332,172332,172332
20160805 15:28:54.168039,0,172333,172333,172333
20160805 15:28:54.175852,0,172334,172334,172334
20160805 15:28:54.183664,0,172335,172335,172335
20160805 15:28:54.191476,0,172336,172336,172336
20160805 15:28:54.199289,0,172337,172337,172337
20160805 15:28:54.207102,0,172338,172338,172338
20160805 15:28:54.214914,0,172339,172339,172339
20160805 15:28:54.222726,0,172340,172340,172340
20160805 15:28:54.230539,0,172341,172341,172341
20160805 15:28:54.238352,0,172342,172342,172342
20160805 15:28:54.246164,0,172343,172343,172343
20160805 15:28:54.253976,0,172344,172344,172344
20160805 15:28:54.261789,0,172345,172345,172345
20160805 15:28:54.269602,0,172346,172346,172346
20160805 15:28:54.277414,0,172347,172347,172347
20160805 15:28:54.285226,0,172348,172348,172348
20160805 15:28:54.293039,0,172349,172349,172349
20160805 15:28:54.300852,0,172350,172350,172350
20160805 15:28:54.308664,0,172351,172351,172351
20160805 15:28:54.316476,0,172352,172352,172352
20160805 15:28:54.324289,0,172353,172353,172353
20160805 15:28:54.332102,0,172354,172354,172354
20160805 15:28:54.339914,0,172355,172355,172355
20160805 15:28:54.347726,0,172356,172356,172356
20160805 15:28:54.355539,0,172357,172357,172357
20160805 15:28:54.363352,0,172358,172358,172358
20160805 15:28:54.371164,0,172359,172359,172359
20160805 15:28:54.378976,0,172360,172360,172360
20160805 15:28:54.386789,0,172361,172361,172361
20160805 15:28:54.394602,0,172362,172362,172362
20160805 15:28:54.402414,0,172363,172363,172363
20160805 15:28:54.410226,0,172364,172364,172364
20160805 15:28:54.418039,0,172365,172365,172365
20160805 15:28:54.425852,0,172366,172366,172366
20160805 15:28:54.433664,0,172367,172367,172367
20160805 15:28:54.441476,0,172368,172368,172368
20160805 15:28:54.449289,0,172369,172369,172369
20160805 15:28:54.457102,0,172370,172370,172370
20160805 15:28:54.464914,0,172371,172371,172371
20160805 15:28:54.472726,0,172372,172372,172372
20160805 15:28:54.480539,0,172373,172373,172373
20160805 15:28:54.488352,0,172374,172374,172374
20160805 15:28:54.496164,0,172375,172375,172375
20160805 15:28:54.503976,0,172376,172376,172376
20160805 15:28:54.511789,0,172377,172377,172377
20160805 15:28:54.519602,0,172378,172378,172378
20160805 15:28:54.527414,0,172379,172379,172379
20160805 15:28:54.535226,0,172380,172380,172380
20160805 15:28:54.543039,0,172381,172381,172381
20160805 15:28:54.550852,0,172382,172382,172382
20160805 15:28:54.558664,0,172383,172383,172383
20160805 15:28:54.566476,0,172384,172384,172384
20160805 15:28:54.574289,0,172385,172385,172385
20160805 15:28:54.582102,0,172386,172386,172386
20160805 15:28:54.589914,0,172387,172387,172387
20160805 15:28:54.597726,0,172388,172388,172388
20160805 15:28:54.605539,0,172389,172389,172389
20160805 15:28:54.613352,0,172390,172390,172390
20160805 15:28:54.621164,0,172391,172391,172391
20160805 15:28:54.628976,0,172392,172392,172392
20160805 15:28:54.636789,0,172393,172393,172393
20160805 15:28:54.644602,0,172394,172394,172394
20160805 15:28:54.652414,0,172395,172395,172395
20160805 15:28:54.660226,0,172396,172396,172396
20160805 15:28:54.668039,0,172397,172397,172397
20160805 15:28:54.675852,0,172398,172398,172398
20160805 15:28:54.683664,0,172399,172399,172399
20160805 15:28:54.691476,0,172400,172400,172400
20160805 15:28:54.699289,0,172401,172401,172401
20160805 15:28:54.707102,0,172402,172402,172402
20160805 15:28:54.714914,0,172403,172403,172403
20160805 15:28:54.722726,0,172404,172404,172404
20160805 15:28:54.730539,0,172405,172405,172405
20160805 15:28:54.738352,0,172406,172406,172406
20160805 15:28:54.746164,0,172407,172407,172407
20160805 15:28:54.753976,0,172408,172408,172408
20160805 15:28:54.761789,0,172409,172409,172409
20160805 15:28:54.769602,0,172410,172410,172410
20160805 15:28:54.777414,0,172411,172411,172411
20160805 15:28:54.785226,0,172412,172412,172412
20160805 15:28:54.793039,0,172413,172413,172413
20160805 15:28:54.800852,0,172414,172414,172414
20160805 15:28:54.808664,0,172415,172415,172415
20160805 15:28:54.816476,0,172416,172416,172416
20160805 15:28:54.824289,0,172417,172417,172417
20160805 15:28:54.832102,0,172418,172418,172418
20160805 15:28:54.839914,0,172419,172419,172419
20160805 15:28:54.847726,0,172420,172420,172420
20160805 15:28:54.855539,0,172421,172421,172421
20160805 15:28:54.863352,0,172422,172422,172422
20160805 15:28:54.871164,0,172423,172423,172423
20160805 15:28:54.878976,0,172424,172424,172424
20160805 15:28:54.886789,0,172425,172425,172425
20160805 15:28:54.894602,0,172426,172426,172426
20160805 15:28:54.902414,0,172427,172427,172427
20160805 15:28:54.910226,0,172428,172428,172428
20160805 15:28:54.918039,0,172429,172429,172429
20160805 15:28:54.925852,0,172430,172430,172430
20160805 15:28:54.933664,0,172431,172431,172431
20160805 15:28:54.941476,0,172432,172432,172432
20160805 15:28:54.949289,0,172433,172433,172433
20160805 15:28:54.957102,0,172434,172434,172434
20160805 15:28:54.964914,0,172435,172435,172435
20160805 15:28:54.972726,0,172436,172436,172436
20160805 15:28:54.980539,0,172437,172437,172437
20160805 15:28:54.988352,0,172438,172438,172438
20160805 15:28:54.996164,0,172439,172439,172439
20160805 15:28:55.003976,0,172440,172440,172440
20160805 15:28:55.011789,0,172441,172441,172441
20160805 15:28:55.019602,0,172442,172442,172442
20160805 15:28:55.027414,0,172443,172443,172443
20160805 15:28:55.035226,0,172444,172444,172444
20160805 15:28:55.043039,0,172445,172445,172445
20160805 15:28:55.050852,0,172446,172446,172446
20160805 15:28:55.058664,0,172447,172447,172447
20160805 15:28:55.066476,0,172448,172448,172448
20160805 15:28:55.074289,0,172449,172449,172449
20160805 15:28:55.082102,0,172450,172450,172450
20160805 15:28:55.089914,0,172451,172451,172451
20160805 15:28:55.097726,0,172452,172452,172452
20160805 15:28:55.105539,0,172453,172453,172453
20160805 15:28:55.113352,0,172454,172454,172454
20160805 15:28:55.121164,0,172455,172455,172455
20160805 15:28:55.128976,0,172456,172456,172456
20160805 15:28:55.136789,0,172457,172457,172457
20160805 15:28:55.144602,0,172458,172458,172458
20160805 15:28:55.152414,0,172459,172459,172459
20160805 15:28:55.160226,0,172460,172460,172460
20160805 15:28:55.168039,0,172461,172461,172461
20160805 15:28:55.175852,0,172462,172462,172462
20160805 15:28:55.183664,0,172463,172463,172463
20160805 15:28:55.191476,0,172464,172464,172464
20160805 15:28:55.199289,0,172465,172465,172465
20160805 15:28:55.207102,0,172466,172466,172466
20160805 15:28:55.214914,0,172467,172467,172467
20160805 15:28:55.222726,0,172468,172468,172468
20160805 15:28:55.230539,0,172469,172469,172469
20160805 15:28:55.238352,0,172470,172470,172470
20160805 15:28:55.246164,0,172471,172471,172471
20160805 15:28:55.253976,0,172472,172472,172472
20160805 15:28:55.261789,0,172473,172473,172473
20160805 15:28:55.269602,0,172474,172474,172474
20160805 15:28:55.277414,0,172475,172475,172475
20160805 15:28:55.285226,0,172476,172476,172476
20160805 15:28:55.293039,0,172477,172477,172477
20160805 15:28:55.300852,0,172478,172478,172478
20160805 15:28:55.308664,0,172479,172479,172479
20160805 15:28:55.316476,0,172480,172480,172480
20160805 15:28:55.324289,0,172481,172481,172481
20160805 15:28:55.332102,0,172482,172482,172482
20160805 15:28:55.339914,0,172483,172483,172483
20160805 15:28:55.347726,0,172484,172484,172484
20160805 15:28:55.355539,0,172485,172485,172485
20160805 15:28:55.363352,0,172486,172486,172486
20160805 15:28:55.371164,0,172487,172487,172487
20160805 15:28:55.378976,0,172488,172488,172488
20160805 15:28:55.386789,0,172489,172489,172489
20160805 15:28:55.394602,0,172490,172490,172490
20160805 15:28:55.402414,0,172491,172491,172491
20160805 15:28:55.410226,0,172492,172492,172492
20160805 15:28:55.418039,0,172493,172493,172493
20160805 15:28:55.425852,0,172494,172494,172494
20160805 15:28:55.433664,0,172495,172495,172495
20160805 15:28:55.441476,0,172496,172496,172496
20160805 15:28:55.449289,0,172497,172497,172497
20160805 15:28:55.457102,0,172498,172498,172498
20160805 15:28:55.464914,0,172499,172499,172499
20160805 15:28:55.472726,0,172500,172500,172500
20160805 15:28:55.480539,0,172501,172501,172501
20160805 15:28:55.488352,0,172502,172502,172502
20160805 15:28:55.496164,0,172503,172503,172503
20160805 15:28:55.503976,0,172504,172504,172504
20160805 15:28:55.511789,0,172505,172505,172505
20160805 15:28:55.519602,0,172506,172506,172506
20160805 15:28:55.527414,0,172507,172507,172507
20160805 15:28:55.535226,0,172508,172508,172508
20160805 15:28:55.543039,0,172509,172509,172509
20160805 15:28:55.550852,0,172510,172510,172510
20160805 15:28:55.558664,0,172511,172511,172511
20160805 15:28:55.566476,0,172512,172512,172512
20160805 15:28:55.574289,0,172513,172513,172513
20160805 15:28:55.582102,0,172514,172514,172514
20160805 15:28:55.589914,0,172515,172515,172515
20160805 15:28:55.597726,0,172516,172516,172516
20160805 15:28:55.605539,0,172517,172517,172517
20160805 15:28:55.613352,0,172518,172518,172518
20160805 15:28:55.621164,0,172519,172519,172519
20160805 15:28:55.628976,0,172520,172520,172520
20160805 15:28:55.636789,0,172521,172521,172521
20160805 15:28:55.644602,0,172522,172522,172522
20160805 15:28:55.652414,0,172523,172523,172523
20160805 15:28:55.660226,0,172524,172524,172524
20160805 15:28:55.668039,0,172525,172525,172525
20160805 15:28:55.675852,0,172526,172526,172526
20160805 15:28:55.683664,0,172527,172527,172527
20160805 15:28:55.691476,0,172528,172528,172528
20160805 15:28:55.699289,0,172529,172529,172529
20160805 15:28:55.707102,0,172530,172530,172530
20160805 15:28:55.714914,0,172531,172531,172531
20160805 15:28:55.722726,0,172532,172532,172532
20160805 15:28:55.730539,0,172533,172533,172533
20160805 15:28:55.738352,0,172534,172534,172534
20160805 15:28:55.746164,0,172535,172535,172535
20160805 15:28:55.753976,0,172536,172536,172536
20160805 15:28:55.761789,0,172537,172537,172537
20160805 15:28:55.769602,0,172538,172538,172538
20160805 15:28:55.777414,0,172539,172539,172539
20160805 15:28:55.785226,0,172540,172540,172540
20160805 15:28:55.793039,0,172541,172541,172541
20160805 15:28:55.800852,0,172542,172542,172542
20160805 15:28:55.808664,0,172543,172543,172543
20160805 15:28:55.816476,0,172544,172544,172544
20160805 15:28:55.824289,0,172545,172545,172545
20160805 15:28:55.832102,0,172546,172546,172546
20160805 15:28:55.839914,0,172547,172547,172547
20160805 15:28:55.847726,0,172548,172548,172548
20160805 15:28:55.855539,0,172549,172549,172549
20160805 15:28:55.863352,0,172550,172550,172550
20160805 15:28:55.871164,0,172551,172551,172551
20160805 15:28:55.878976,0,172552,172552,172552
20160805 15:28:55.886789,0,172553,172553,172553
20160805 15:28:55.894602,0,172554,172554,172554
20160805 15:28:55.902414,0,172555,172555,172555
20160805 15:28:55.910226,0,172556,172556,172556
20160805 15:28:55.918039,0,172557,172557,172557
20160805 15:28:55.925852,0,172558,172558,172558
20160805 15:28:55.933664,0,172559,172559,172559
20160805 15:28:55.941476,0,172560,172560,172560
20160805 15:28:55.949289,0,172561,172561,172561
20160805 15:28:55.957102,0,172562,172562,172562
20160805 15:28:55.964914,0,172563,172563,172563
20160805 15:28:55.972726,0,172564,172564,172564
20160805 15:28:55.980539,0,172565,172565,172565
20160805 15:28:55.988352,0,172566,172566,172566
20160805 15:28:55.996164,0,172567,172567,172567
20160805 15:28:56.003976,0,172568,172568,172568
20160805 15:28:56.011789,0,172569,172569,172569
20160805 15:28:56.019602,0,172570,172570,172570
20160805 15:28:56.027414,0,172571,172571,172571
20160805 15:28:56.035226,0,172572,172572,172572
20160805 15:28:56.043039,0,172573,172573,172573
20160805 15:28:56.050852,0,172574,172574,172574
20160805 15:28:56.058664,0,172575,172575,172575
20160805 15:28:56.066476,0,172576,172576,172576
20160805 15:28:56.074289,0,172577,172577,172577
20160805 15:28:56.082102,0,172578,172578,172578
20160805 15:28:56.089914,0,172579,172579,172579
20160805 15:28:56.097726,0,172580,172580,172580
20160805 15:28:56.105539,0,172581,172581,172581
20160805 15:28:56.113352,0,172582,172582,172582
20160805 15:28:56.121164,0,172583,172583,172583
20160805 15:28:56.128976,0,172584,172584,172584
20160805 15:28:56.136789,0,172585,172585,172585
20160805 15:28:56.144602,0,172586,172586,172586
20160805 15:28:56.152414,0,172587,172587,172587
20160805 15:28:56.160226,0,172588,172588,172588
20160805 15:28:56.168039,0,172589,172589,172589
20160805 15:28:56.175852,0,172590,172590,172590
20160805 15:28:56.183664,0,172591,172591,172591
20160805 15:28:56.191476,0,172592,172592,172592
20160805 15:28:56.199289,0,172593,172593,172593
20160805 15:28:56.207102,0,172594,172594,172594
20160805 15:28:56.214914,0,172595,172595,172595
20160805 15:28:56.222726,0,172596,172596,172596
20160805 15:28:56.230539,0,172597,172597,172597
20160805 15:28:56.238352,0,172598,172598,172598
20160805 15:28:56.246164,0,172599,172599,172599
20160805 15:28:56.253976,0,172600,172600,172600
20160805 15:28:56.261789,0,172601,172601,172601
20160805 15:28:56.269602,0,172602,172602,172602
20160805 15:28:56.277414,0,172603,172603,172603
20160805 15:28:56.285226,0,172604,172604,172604
20160805 15:28:56.293039,0,172605,172605,172605
20160805 15:28:56.300852,0,172606,172606,172606
20160805 15:28:56.308664,0,172607,172607,172607
20160805 15:28:56.316476,0,172608,172608,172608
20160805 15:28:56.324289,0,172609,172609,172609
20160805 15:28:56.332102,0,172610,172610,172610
20160805 15:28:56.339914,0,172611,172611,172611
20160805 15:28:56.347726,0,172612,172612,172612
20160805 15:28:56.355539,0,172613,172613,172613
20160805 15:28:56.363352,0,172614,172614,172614
20160805 15:28:56.371164,0,172615,172615,172615
20160805 15:28:56.378976,0,172616,172616,172616
20160805 15:28:56.386789,0,172617,172617,172617
20160805 15:28:56.394602,0,172618,172618,172618
20160805 15:28:56.402414,0,172619,172619,172619
20160805 15:28:56.410226,0,172620,172620,172620
20160805 15:28:56.418039,0,172621,172621,172621
20160805 15:28:56.425852,0,172622,172622,172622
20160805 15:28:56.433664,0,172623,172623,172623
20160805 15:28:56.441476,0,172624,172624,172624
20160805 15:28:56.449289,0,172625,172625,172625
20160805 15:28:56.457102,0,172626,172626,172626
20160805 15:28:56.464914,0,172627,172627,172627
20160805 15:28:56.472726,0,172628,172628,172628
20160805 15:28:56.480539,0,172629,172629,172629
20160805 15:28:56.488352,0,172630,172630,172630
20160805 15:28:56.496164,0,172631,172631,172631
20160805 15:28:56.503976,0,172632,172632,172632
20160805 15:28:56.511789,0,172633,172633,172633
20160805 15:28:56.519602,0,172634,172634,172634
20160805 15:28:56.527414,0,172635,172635,172635
20160805 15:28:56.535226,0,172636,172636,172636
20160805 15:28:56.543039,0,172637,172637,172637
20160805 15:28:56.550852,0,172638,172638,172638
20160805 15:28:56.558664,0,172639,172639,172639
20160805 15:28:56.566476,0,172640,172640,172640
20160805 15:28:56.574289,0,172641,172641,172641
20160805 15:28:56.582102,0,172642,172642,172642
20160805 15:28:56.589914,0,172643,172643,172643
20160805 15:28:56.597726,0,172644,172644,172644
20160805 15:28:56.605539,0,172645,172645,172645
20160805 15:28:56.613352,0,172646,172646,172646
20160805 15:28:56.621164,0,172647,172647,172647
20160805 15:28:56.628976,0,172648,172648,172648
20160805 15:28:56.636789,0,172649,172649,172649
20160805 15:28:56.644602,0,172650,172650,172650
20160805 15:28:56.652414,0,172651,172651,172651
20160805 15:28:56.660226,0,172652,172652,172652
20160805 15:28:56.668039,0,172653,172653,172653
20160805 15:28:56.675852,0,172654,172654,172654
20160805 15:28:56.683664,0,172655,172655,172655
20160805 15:28:56.691476,0,172656,172656,172656
20160805 15:28:56.699289,0,172657,172657,172657
20160805 15:28:56.707102,0,172658,172658,172658
20160805 15:28:56.714914,0,172659,172659,172659
20160805 15:28:56.722726,0,172660,172660,172660
20160805 15:28:56.730539,0,172661,172661,172661
20160805 15:28:56.738352,0,172662,172662,172662
20160805 15:28:56.746164,0,172663,172663,172663
20160805 15:28:56.753976,0,172664,172664,172664
20160805 15:28:56.761789,0,172665,172665,172665
20160805 15:28:56.769602,0,172666,172666,172666
20160805 15:28:56.777414,0,172667,172667,172667
20160805 15:28:56.785226,0,172668,172668,172668
20160805 15:28:56.793039,0,172669,172669,172669
20160805 15:28:56.800852,0,172670,172670,172670
20160805 15:28:56.808664,0,172671,172671,172671
20160805 15:28:56.816476,0,172672,172672,172672
20160805 15:28:56.824289,0,172673,172673,172673
20160805 15:28:56.832102,0,172674,172674,172674
20160805 15:28:56.839914,0,172675,172675,172675
20160805 15:28:56.847726,0,172676,172676,172676
20160805 15:28:56.855539,0,172677,172677,172677
20160805 15:28:56.863352,0,172678,172678,172678
20160805 15:28:56.871164,0,172679,172679,172679
20160805 15:28:56.878976,0,172680,172680,172680
20160805 15:28:56.886789,0,172681,172681,172681
20160805 15:28:56.894602,0,172682,172682,172682
20160805 15:28:56.902414,0,172683,172683,172683
20160805 15:28:56.910226,0,172684,172684,172684
20160805 15:28:56.918039,0,172685,172685,172685
20160805 15:28:56.925852,0,172686,172686,172686
20160805 15:28:56.933664,0,172687,172687,172687
20160805 15:28:56.941476,0,172688,172688,172688
20160805 15:28:56.949289,0,172689,172689,172689
20160805 15:28:56.957102,0,172690,172690,172690
20160805 15:28:56.964914,0,172691,172691,172691
